numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
16,545,63653,18,16,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,arts & entertainment,1,Wed,False,False
0,10,56682,16,4,unknown,com.facebook.orca,unknown,False,-16711936.0,0.0,False,False,arts & entertainment,0,Tues,False,True
8,116,57614,17,17,unknown,com.twitter.android,unknown,False,-16711936.0,0.0,True,False,unknown,1,Sun,True,False
11,0,762,18,31,unknown,com.whatsapp,msg,True,-1.0,1.0,True,False,internet & telecom,1,Tues,False,True
0,201045,76189,19,49,unknown,com.snapchat.android,unknown,unknown,-256.0,2.0,False,False,sports,0,Sat,True,False
0,42,53127,14,26, still,com.google.android.gms,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True
0,0,73638,19,6, still,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Sun,True,True
2,5,74703,19,4,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,1,Sat,True,False
6,0,28649,15,5,unknown,com.google.android.gm,email,True,0.0,0.0,False,False,internet & telecom,0,Sat,True,False
0,54514,74687,21,1,unknown,com.asana.app,unknown,False,-256.0,0.0,False,False,unknown,0,Fri,False,False
0,13,73827,19,0,unknown,com.facebook.orca,msg,False,-16776961.0,0.0,True,False,unknown,1,Mon,False,True
3,0,814,21,48,unknown,com.whatsapp,msg,True,-1.0,1.0,True,False,unknown,0,Thur,False,True
29,6356,8332,16,54,unknown,com.facebook.orca,msg,unknown,-16711936.0,2.0,True,False,online communities,0,Sat,False,False
0,0,75518,20,1,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,arts & entertainment,1,Tues,False,False
0,97,82470,21,12, still,com.instagram.android,unknown,False,0.0,0.0,False,True,unknown,0,Mon,False,False
0,16136,27654,16,5, still,com.twitter.android,unknown,False,-16711936.0,-2.0,False,False,shopping,1,Sun,True,False
21,0,79781,21,22, still,com.google.android.gm,email,True,0.0,0.0,False,True,online communities,1,Mon,False,False
0,1,61757,16,20,unknown,com.android.calendar,event,False,0.0,0.0,False,False,unknown,0,Tues,False,False
0,0,79913,20,11,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,1,Fri,False,True
13,0,5941,19,45, still,com.whatsapp,event,False,0.0,2.0,True,False,business & industrial,1,Tues,False,True
0,0,280,13,11,unknown,com.facebook.orca,msg,False,-16711936.0,0.0,True,False,arts & entertainment,1,Sat,True,True
0,0,4728,15,24, still,com.google.android.youtube,unknown,False,0.0,1.0,False,False,unknown,0,Mon,False,False
17,0,787,14,30,unknown,com.whatsapp,unknown,False,0.0,1.0,True,False,unknown,0,Sun,True,True
0,490,79871,21,25,unknown,com.facebook.katana,unknown,False,-16776961.0,2.0,True,False,unknown,1,Sun,True,False
16,0,0,10,0,unknown,com.whatsapp,msg,False,-1.0,0.0,True,False,unknown,0,Wed,False,True
0,4253,32203,14,13,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,Wed,False,True
0,21189,66093,17,2, still,com.facebook.katana,unknown,False,-16776961.0,2.0,False,False,unknown,0,Mon,False,False
0,0,39299,18,27,unknown,com.samsung.android.messaging,msg,False,0.0,0.0,False,False,arts & entertainment,0,Sun,True,True
0,1178,76186,20,14, still,com.bskyb.sportnews,unknown,False,0.0,0.0,False,False,sports,0,Sun,True,False
0,0,0,16,20,unknown,com.whatsapp,msg,unknown,-1.0,1.0,True,False,unknown,0,Fri,False,True
0,0,79129,20,33, still,com.bskyb.sportnews,email,False,0.0,0.0,False,False,sports,0,Sat,True,False
6,13437,43319,13,15, still,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,0,Thur,False,False
0,0,28,19,5, still,com.whatsapp,msg,True,-1.0,1.0,True,False,internet & telecom,1,Mon,False,True
0,12784,74842,19,12,unknown,com.snapchat.android,unknown,False,0.0,1.0,False,False,unknown,1,Sun,True,False
0,0,49747,15,23, still,com.instagram.android,unknown,False,0.0,0.0,False,False,jobs & education,1,Mon,False,True
0,0,34290,21,23,unknown,com.Slack,msg,False,0.0,1.0,False,False,unknown,1,Fri,False,False
0,0,24474,18,27,unknown,com.Slack,msg,False,0.0,1.0,False,False,sports,1,Wed,False,True
0,144,79965,20,44,unknown,com.instagram.android,unknown,unknown,0.0,0.0,False,False,online communities,1,Sat,True,False
0,26,76278,19,18, foot walking,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True
27,0,0,18,8, still,com.whatsapp,msg,True,-1.0,1.0,True,False,internet & telecom,0,Tues,False,True
0,9,57990,15,18, still,com.google.android.gm,email,False,0.0,0.0,False,False,science,0,Tues,False,False
0,1502,82978,21,20,unknown,com.samsung.android.messaging,msg,unknown,0.0,0.0,False,False,sports,0,Sun,True,False
0,125,65134,17,37,unknown,com.samsung.android.sm,unknown,False,0.0,1.0,False,False,unknown,0,Fri,False,True
0,237,63921,18,0, still,com.facebook.katana,unknown,False,-16776961.0,2.0,False,True,sports,0,Mon,False,True
0,0,71155,19,19,unknown,com.bumble.app,unknown,False,0.0,1.0,False,False,unknown,1,Sun,True,False
0,118,68328,17,17,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,Mon,False,True
76,0,14,17,5,unknown,com.whatsapp,msg,True,-1.0,1.0,True,False,unknown,0,Sat,True,True
0,0,82848,21,36, still,com.google.android.gm,email,True,0.0,0.0,False,False,online communities,1,Tues,True,False
0,193,67451,17,9, still,com.bskyb.sportnews,unknown,False,0.0,0.0,False,False,sports,0,Mon,False,False
3,0,157,20,2,unknown,com.whatsapp,msg,True,-1.0,1.0,True,False,internet & telecom,1,Wed,False,False
2,450,74294,20,8,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,internet & telecom,1,Wed,False,False
0,47,64500,17,2,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,Wed,False,True
0,0,79842,20,4, still,com.google.android.gm,email,False,0.0,0.0,False,False,science,0,Mon,False,True
0,2,1,13,0,unknown,com.facebook.orca,msg,False,-16711936.0,0.0,False,False,unknown,1,Thur,False,False
0,0,83378,21,15,unknown,com.android.mms,unknown,True,0.0,1.0,False,False,hobbies & leisure,1,Fri,False,False
0,0,14208,19,30, still,com.tinder,unknown,False,0.0,2.0,True,False,business & industrial,1,Mon,False,True
0,0,79778,21,9, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False
0,0,63067,20,1, still,com.whatsapp,msg,True,0.0,0.0,True,False,arts & entertainment,1,Thur,False,True
0,1343522,67173,17,2,unknown,com.facebook.orca,unknown,False,-16711936.0,0.0,False,False,arts & entertainment,1,Sun,True,False
8,0,80521,21,42, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
0,64,52351,19,41,unknown,ie.rte.news,msg,unknown,-16711936.0,1.0,True,False,arts & entertainment,0,Sun,True,False
0,0,41682,18,5,unknown,com.google.android.gm,email,True,0.0,0.0,False,False,internet & telecom,1,Wed,False,False
9,9303,400,8,14,unknown,com.google.android.apps.maps,unknown,False,0.0,-2.0,False,False,unknown,0,Fri,False,False
0,4,76580,19,15, still,com.sec.android.app.samsungapps,unknown,False,0.0,0.0,False,True,unknown,0,Mon,False,False
0,0,85275,22,14, still,com.tinder,unknown,False,0.0,1.0,False,False,beauty & fitness,0,Fri,False,False
0,0,81832,21,15, still,io.intercom.android,unknown,False,0.0,0.0,False,False,online communities,1,Thur,False,False
0,12,76219,21,48,unknown,com.snapchat.android,msg,unknown,-256.0,2.0,False,False,arts & entertainment,1,Sat,True,False
0,0,66575,18,24,unknown,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Tues,False,True
0,0,71489,22,22,unknown,com.tinder,msg,False,0.0,1.0,True,True,business & industrial,0,Mon,False,True
0,2,81358,20,2,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,science,0,Fri,False,True
0,0,446,21,51, foot walking,com.whatsapp,msg,False,-1.0,1.0,True,False,internet & telecom,1,Sat,True,True
23,0,2049,13,34,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,True
0,3411,9556,13,1, still,com.facebook.katana,unknown,False,-16776961.0,2.0,False,False,unknown,0,Mon,False,False
0,0,74593,20,0, still,com.instagram.android,unknown,False,0.0,0.0,True,False,arts & entertainment,0,Mon,False,True
1,329,64824,16,33,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True
0,0,78502,20,28, still,com.tinder,unknown,False,0.0,2.0,True,False,unknown,1,Sat,True,False
8,84922,71582,18,28,unknown,com.google.android.youtube,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,False
34,16,78126,20,38,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,computers & electronics,0,Fri,False,False
0,0,73817,19,3, still,com.google.android.gm,email,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,False
0,0,26911,20,4, still,com.android.mms,msg,False,0.0,1.0,False,True,arts & entertainment,1,Mon,False,True
0,0,85146,22,2, still,ie.rte.news,unknown,False,0.0,1.0,False,True,arts & entertainment,1,Mon,False,False
0,0,67552,18,26, still,com.bskyb.sportnews,unknown,False,0.0,0.0,False,False,sports,0,Thur,False,False
0,1,51617,15,10, still,com.google.android.gm,email,True,0.0,0.0,False,False,unknown,1,Sun,True,True
0,153,69982,19,10,unknown,com.whatsapp,msg,True,0.0,1.0,True,False,unknown,1,Sun,True,False
0,722,79403,20,12, still,com.instagram.android,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False
0,0,81806,21,26, still,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Sat,True,True
15,0,26515,18,7,unknown,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Thur,False,False
0,0,8010,17,29,unknown,com.whatsapp,msg,True,0.0,1.0,True,False,unknown,0,Thur,False,True
0,0,13982,16,2,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,internet & telecom,1,Sun,True,True
0,75581,48452,13,14, still,com.twitter.android,unknown,False,-16711936.0,0.0,True,False,arts & entertainment,1,Thur,False,False
0,0,67894,18,11, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,True
0,0,24079,20,31,unknown,com.whatsapp,msg,True,0.0,1.0,True,False,unknown,1,Sat,True,True
0,0,163,15,0,unknown,com.facebook.orca,msg,False,0.0,2.0,True,False,arts & entertainment,1,Sat,True,True
0,0,1456,16,39, still,com.twitter.android,unknown,False,0.0,2.0,True,False,sports,0,Sun,True,True
0,0,6211,16,1,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Sat,True,True
0,18855,78080,21,25,unknown,com.snapchat.android,msg,False,-256.0,1.0,False,False,unknown,0,Fri,False,False
0,0,259,20,42,unknown,com.whatsapp,msg,True,-1.0,1.0,True,False,unknown,1,Wed,False,True
0,1319,57700,16,15, still,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,0,Sun,True,False
0,0,74057,19,23,unknown,com.tinder,unknown,False,0.0,2.0,True,False,unknown,1,Tues,False,True
1,9,30706,16,6,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,real estate,0,Mon,False,False
0,27,78036,19,11,unknown,com.whatsapp,unknown,True,0.0,0.0,True,True,unknown,1,Mon,False,True
0,56144,14521,10,27, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,True
2,0,71368,19,25,unknown,com.revolut.revolut,unknown,False,0.0,1.0,True,False,unknown,1,Sat,True,False
1,0,1144,21,5,unknown,com.whatsapp,msg,True,-1.0,0.0,True,False,unknown,0,Wed,False,True
40,0,4795,15,23,unknown,com.google.android.apps.maps,unknown,False,0.0,-2.0,True,False,unknown,1,Sat,True,False
0,4,70081,17,36,unknown,io.wia.wia,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True
0,165,71389,18,16, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True
0,848,66764,17,23, still,com.facebook.appmanager,unknown,False,0.0,-1.0,False,False,unknown,0,Mon,False,False
0,0,12278,15,6, still,com.whatsapp,unknown,True,0.0,0.0,True,False,books & literature,1,Sun,True,True
3,0,66763,20,18, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True
0,1,65652,18,16,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,1,Tues,False,False
21,8310,74868,19,26,unknown,com.google.android.gm,email,unknown,0.0,0.0,False,False,internet & telecom,1,Wed,False,False
3,0,42195,20,17,unknown,com.bumble.app,unknown,False,0.0,1.0,True,False,unknown,1,Fri,False,True
0,0,39060,13,5, still,com.twitter.android,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Sun,True,True
0,19,77355,20,12, still,com.tinder,unknown,False,-16776961.0,2.0,True,False,business & industrial,0,Sat,True,True
0,30619,27274,9,24,unknown,com.twitter.android,event,False,-16711936.0,0.0,False,False,unknown,0,Tues,False,False
0,0,82382,21,1, still,com.pixonic.wwr,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,True
4,0,83362,21,25, still,com.google.android.youtube,unknown,False,0.0,1.0,False,False,computers & electronics,1,Mon,False,False
0,3,25298,16,13,unknown,com.google.android.calendar,unknown,False,0.0,2.0,True,False,business & industrial,1,Sat,True,False
64,11,72253,18,45,unknown,com.intermedia.hq,unknown,False,0.0,0.0,False,False,computers & electronics,0,Fri,False,False
31,0,2735,20,7,unknown,com.whatsapp,msg,unknown,0.0,1.0,True,False,unknown,0,Sun,True,True
0,15,72789,19,27,unknown,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Sat,True,True
2,9,83005,21,41,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False
0,0,70833,20,2, still,com.whatsapp,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Tues,True,True
91,0,1178,16,7, still,com.android.chrome,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False
0,0,81298,21,11,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True
1,0,79767,21,7,unknown,com.whatsapp,unknown,True,0.0,0.0,True,False,online communities,1,Sun,True,False
0,73999,46587,13,27,unknown,com.twitter.android,unknown,False,-16776961.0,2.0,False,False,unknown,1,Sat,True,False
0,0,81674,22,20, still,com.tinder,unknown,False,0.0,1.0,False,False,sports,0,Thur,False,True
3,42,71939,19,29, still,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,1,Wed,False,False
0,82127,48045,13,35,unknown,com.instagram.android,unknown,False,0.0,0.0,False,False,shopping,1,Mon,False,False
0,0,70473,19,21, still,bbc.mobile.news.ww,unknown,False,0.0,0.0,False,False,unknown,0,Tues,False,False
0,2933,44655,14,25, still,com.google.android.apps.maps,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False
0,145854,73386,18,6, still,com.facebook.appmanager,unknown,False,0.0,-1.0,False,False,unknown,0,Wed,False,False
0,0,67723,21,8,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,online communities,0,Thur,False,True
19,0,62645,20,30, still,com.Slack,msg,False,0.0,1.0,False,False,unknown,1,Mon,False,False
4,0,604,14,8, foot walking,com.google.android.gm,email,False,0.0,0.0,False,False,jobs & education,0,Tues,False,True
21,0,9608,21,25,unknown,com.bumble.app,unknown,False,0.0,1.0,True,False,unknown,0,Mon,False,False
0,0,80308,20,9, tilting,com.whatsapp,unknown,True,0.0,0.0,False,False,hobbies & leisure,1,Sat,True,True
0,0,74015,19,29,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True
0,0,80892,20,2, still,com.google.android.gm,email,False,0.0,0.0,False,False,unknown,0,Fri,False,False
24,13,73727,18,48,unknown,com.intermedia.hq,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False
2,0,6201,19,57,unknown,com.whatsapp,call,False,0.0,1.0,True,False,unknown,1,Fri,False,True
0,0,1481,20,25,unknown,com.whatsapp,msg,unknown,-1.0,1.0,True,False,unknown,0,Thur,False,True
0,0,65873,18,22, still,com.whatsapp,call,False,0.0,0.0,True,False,unknown,1,Sat,True,True
2,0,8928,16,17,unknown,com.whatsapp,unknown,False,0.0,1.0,True,False,food & drink,1,Fri,False,True
0,17,70610,19,0,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,False
11,0,44795,22,37,unknown,com.whatsapp,msg,True,-1.0,1.0,True,True,unknown,0,Mon,False,False
0,2484,81678,21,9,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,home & garden,1,Fri,False,False
0,10,6698,12,22,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,False
0,261529,499,12,20,unknown,com.facebook.orca,msg,False,-16711936.0,-2.0,False,False,unknown,1,Fri,False,False
1,0,36018,20,6,unknown,com.Slack,unknown,True,0.0,1.0,False,False,internet & telecom,0,Sat,True,False
0,13565,61032,16,13,unknown,com.google.android.gm,email,False,0.0,0.0,False,False,arts & entertainment,1,Fri,False,False
0,481,63442,15,0,unknown,com.android.mms,unknown,unknown,-16711936.0,6.0,False,False,arts & entertainment,0,Mon,False,True
