numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
0,10412,35462,13,17, still,com.google.android.gm,unknown,False,0.0,2.0,True,False,unknown,1,Tues,False,True
0,18473,47118,20,40,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,False
1,16377,39589,20,41, still,com.whatsapp,unknown,False,0.0,0.0,True,False,business & industrial,1,Thur,False,True
2,41482,37453,11,23, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True
0,38527,57195,17,24,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,arts & entertainment,0,Tues,False,False
1,56909,25500,14,13,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sat,False,False
1,64200,23166,8,39,unknown,com.google.android.gm,msg,False,0.0,0.0,True,False,online communities,1,Sun,False,True
1,82941,52834,9,19, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,True,True
0,15057,67915,16,36,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,False
0,4517,36171,9,24, still,com.google.android.gm,unknown,False,0.0,1.0,False,False,unknown,1,Wed,False,True
0,6960,7467,15,8, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Sat,False,False
0,2119,49363,14,37, still,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,1,Sun,False,True
0,9149,58378,13,32,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True
0,6694,63791,11,44,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,0,Mon,False,False
1,13130,15852,9,16, still,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True
1,54715,42268,13,24,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sat,True,False
0,35648,29359,19,22,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sun,False,True
0,13249,51578,16,33, still,com.google.android.gm,unknown,False,0.0,1.0,False,False,unknown,1,Wed,False,False
2,25027,63222,19,43,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
0,15795,22454,12,8, still,com.twitter.android,unknown,True,0.0,1.0,True,False,unknown,1,Sun,False,True
2,69150,36687,12,28, still,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,0,Mon,False,False
1,8733,26934,13,14,unknown,com.google.android.gm,unknown,False,0.0,1.0,False,False,unknown,0,Wed,False,False
0,21791,46096,13,15,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,True
0,2509,71180,9,38,unknown,com.snapchat.android,unknown,False,0.0,0.0,False,False,unknown,0,Wed,False,False
0,17931,18315,16,33,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True
0,50905,54345,18,24,unknown,com.whatsapp,unknown,False,0.0,1.0,False,False,unknown,0,Thur,False,True
0,17223,25415,10,31,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False
0,9968,36060,13,42,unknown,com.whatsapp,unknown,True,0.0,1.0,True,False,unknown,1,Fri,False,True
0,12829,39198,17,32,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sun,False,False
0,30158,11054,12,35, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
0,43779,36041,13,25,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,True
0,15135,16318,9,45,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Mon,True,True
0,18028,30453,11,29, still,com.whatsapp,unknown,False,0.0,1.0,True,False,unknown,1,Sat,False,True
1,20440,52048,15,24,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Wed,False,False
0,13056,7986,6,38,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
0,6659,63173,16,22,unknown,com.whatsapp,email,False,0.0,0.0,True,False,unknown,1,Thur,True,False
0,18560,25413,12,14,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,False
0,7916,37974,11,38,unknown,com.whatsapp,email,False,0.0,0.0,True,False,unknown,1,Wed,False,False
0,32068,66014,4,18, still,com.google.android.gm,msg,False,0.0,0.0,True,False,unknown,1,Sun,False,True
0,27318,24609,13,24,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Tues,False,True
3,25236,43837,18,18,unknown,com.whatsapp,unknown,False,0.0,1.0,True,False,unknown,1,Thur,True,True
0,6189,31867,12,36,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
2,45460,50712,11,30, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,True
0,10137,53236,10,46,unknown,com.whatsapp,msg,True,0.0,0.0,True,False,unknown,1,Wed,True,True
0,30822,46411,17,40,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,False
2,17343,53678,13,32, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True
0,24370,44986,18,14,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,sports,0,Sat,False,False
0,12527,23565,15,12,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
0,58874,31886,12,39, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True
0,14023,43133,11,19,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sun,False,True
0,12954,21395,12,21, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Sun,False,False
2,10950,32456,6,36, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,True
0,15056,27817,16,43, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True
0,40912,40726,18,36,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False
0,23080,51708,12,21, still,com.twitter.android,unknown,True,0.0,0.0,False,False,unknown,1,Mon,False,False
2,87007,26428,11,23,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,1,Wed,False,False
0,9982,22204,12,28, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,1,Sun,False,False
0,42441,28777,16,18,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sat,True,True
1,9668,41294,16,25,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,True
0,18513,52256,13,23, still,com.whatsapp,email,True,0.0,0.0,True,False,unknown,1,Sun,True,False
0,4651,15485,14,20,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,False
0,25428,24676,11,33, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True
0,16232,26760,12,22,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False
0,6016,77720,12,42, still,com.whatsapp,email,False,0.0,0.0,True,False,unknown,0,Mon,False,False
0,9821,45141,19,19,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Tues,False,True
1,58119,43588,18,25,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,False
3,49439,25491,11,18, still,com.whatsapp,unknown,False,0.0,0.0,True,False,sports,1,Sat,False,False
0,23320,63140,16,27,unknown,com.whatsapp,msg,False,0.0,1.0,True,False,unknown,1,Mon,False,True
0,19908,16802,8,23,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Sat,True,True
1,65137,33607,18,29,unknown,com.Slack,unknown,False,0.0,0.0,False,False,unknown,0,Tues,False,True
0,26920,48993,12,39,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,False
0,12795,27968,10,27, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True
0,7262,50503,16,33,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False
0,12614,14483,6,33, still,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,False
0,15667,30163,12,43,unknown,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,False
0,41928,16627,12,37,unknown,com.whatsapp,msg,False,-1.0,0.0,True,False,unknown,1,Sun,False,True
0,7496,67934,13,28, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,True
0,48615,49209,18,28,unknown,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Wed,False,False
0,10327,42581,9,16,unknown,com.whatsapp,msg,False,0.0,1.0,True,False,unknown,1,Sun,False,True
2,13528,42158,10,22, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,True
0,55301,58632,12,13,unknown,com.whatsapp,email,False,0.0,0.0,True,False,unknown,1,Thur,True,True
0,59405,31996,15,40,unknown,com.google.android.gm,msg,False,0.0,0.0,True,False,unknown,0,Mon,False,True
1,85977,30873,16,31,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Sun,True,False
0,36508,58005,14,31,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,False
1,12323,38538,13,10,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True
0,7405,44830,11,36,unknown,com.whatsapp,unknown,False,0.0,1.0,True,False,unknown,1,Tues,False,True
1,23437,16218,12,23, still,com.whatsapp,unknown,False,-1.0,0.0,True,False,unknown,1,Mon,True,True
0,7608,18890,9,25, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,True,False
0,10785,30037,16,46, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,True
0,4476,50821,12,39, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,True
0,11389,35593,7,21,unknown,com.twitter.android,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
0,10332,13481,10,30, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False
0,2516,21834,7,42, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,False
0,21177,40856,11,34,unknown,com.whatsapp,unknown,False,0.0,1.0,False,False,unknown,1,Wed,False,True
0,26007,34102,17,36,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Sat,False,True
0,7562,58368,17,29,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sat,False,False
0,37531,16168,9,18, still,com.whatsapp,unknown,True,0.0,1.0,True,False,unknown,1,Sun,False,False
0,23099,50651,10,13,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,0,Thur,True,True
0,9519,31497,12,28,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sun,False,False
0,7125,43575,17,18, still,com.bskyb.sportnews,unknown,False,0.0,1.0,False,False,unknown,0,Tues,False,True
8,84251,18767,13,22,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,Tues,False,True
0,28530,66376,13,32, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True
1,54858,40202,17,29, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Tues,False,False
0,36350,18137,12,35, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
0,4131,33145,5,20,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,False
0,9811,36822,10,37, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
2,27118,48248,9,11,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Sun,False,False
0,32463,45335,16,36,unknown,com.google.android.gm,unknown,False,0.0,1.0,False,False,unknown,0,Sun,False,True
0,33028,39948,17,33, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,False
0,7214,54484,10,30,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Thur,False,True
0,7199,55990,14,48, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,1,Sun,False,True
0,48202,69109,16,23,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,False
1,22808,12435,14,27, still,com.google.android.gm,msg,False,0.0,0.0,False,False,arts & entertainment,1,Tues,False,True
1,25474,11431,14,19,unknown,com.google.android.gm,unknown,False,0.0,0.0,False,False,internet & telecom,0,Tues,False,True
0,15852,54221,9,19, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Sun,False,True
2,19687,44697,11,20,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,True
3,95613,62728,15,20,unknown,com.google.android.gm,msg,False,0.0,0.0,False,False,unknown,0,Tues,False,True
0,46492,36067,17,24,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Sun,False,True
0,43160,30479,11,27, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True
0,10826,34053,20,43,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,0,Thur,False,True
2,26877,49101,16,26,unknown,com.instagram.android,unknown,False,0.0,1.0,False,False,unknown,1,Mon,False,True
0,41076,65049,17,28,unknown,com.google.android.gm,msg,False,0.0,1.0,True,False,unknown,0,Tues,False,True
0,25830,24739,10,23,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Mon,True,True
1,97186,20588,10,24, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Fri,True,True
3,34931,16680,8,20, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Wed,False,False
1,87092,23460,15,14,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False
0,18325,62996,16,14,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,1,Thur,True,True
3,19629,58105,18,24,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Tues,False,False
0,36642,23958,11,8,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sat,False,False
0,43346,39100,17,19,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,True
2,36577,33145,16,18,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,0,Sun,False,True
2,79092,45495,15,38,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Mon,True,True
0,5168,35799,11,29, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,True
0,40273,52847,16,21,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Fri,True,True
0,9028,64774,17,27,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False
0,58828,31486,13,28,unknown,com.whatsapp,unknown,True,0.0,1.0,False,False,unknown,1,Wed,False,False
0,59999,23024,17,29,unknown,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Tues,True,True
0,67233,34709,15,21,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True
0,26133,32825,13,19,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,arts & entertainment,0,Thur,False,True
0,71004,15554,16,49,unknown,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Sat,False,False
2,25954,26571,14,31,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False
0,16181,47916,21,31,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False
3,22496,27764,10,34,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Fri,False,True
6,29976,32971,13,30, still,com.tinder,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,True
1,34814,49880,9,46,unknown,com.whatsapp,email,False,0.0,0.0,False,False,unknown,1,Wed,True,True
0,16719,24406,17,31, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,True
4,19594,40089,15,24,unknown,com.whatsapp,msg,unknown,0.0,0.0,False,False,unknown,0,Thur,True,True
0,7375,51813,18,19, still,com.whatsapp,unknown,unknown,0.0,1.0,False,False,unknown,1,Sun,False,True
0,11652,28423,11,41, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,False
0,44579,20262,14,48,unknown,com.google.android.gm,msg,False,0.0,0.0,False,False,unknown,0,Mon,False,False
0,11480,32978,10,22,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True
0,22704,28149,16,17,unknown,com.instagram.android,unknown,False,0.0,0.0,False,False,unknown,1,Tues,True,True
0,5897,50369,15,41, still,com.google.android.gm,msg,False,0.0,1.0,False,False,unknown,1,Thur,False,True
1,19821,57052,14,19, still,com.whatsapp,unknown,False,0.0,0.0,True,False,sports,1,Sat,True,True
0,15716,52347,11,25,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,0,Mon,False,False
0,52469,60813,17,45,unknown,com.whatsapp,unknown,True,0.0,1.0,True,False,unknown,0,Wed,False,True
1,32964,29949,14,42, still,com.google.android.gm,unknown,False,0.0,1.0,False,False,unknown,0,Sat,False,False
0,23472,38839,20,29,unknown,com.whatsapp,unknown,False,0.0,1.0,False,False,unknown,0,Tues,False,False
7,40931,51444,18,32,unknown,com.whatsapp,msg,False,0.0,2.0,True,False,unknown,1,Mon,False,False
0,42482,54083,13,13,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,True
0,10324,38917,10,24,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,True
0,38296,39842,16,40, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False
0,7451,13815,12,37, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,True,True
0,6260,44057,13,37,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True
0,10659,28678,14,27,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,False
0,101799,8394,18,42,unknown,com.instagram.android,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
0,20735,71144,20,14,unknown,com.tinder,msg,False,0.0,0.0,False,False,unknown,0,Thur,False,True
0,11434,17001,17,34, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
0,26811,64338,19,48,unknown,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,True
0,20501,38533,18,41, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,True
0,4572,44368,6,38, still,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Wed,False,True
1,13065,13059,9,27, still,com.whatsapp,email,False,0.0,0.0,True,False,unknown,1,Sat,False,False
1,33962,29089,18,42,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,0,Thur,False,False
0,70893,40438,10,23, still,com.whatsapp,unknown,True,0.0,1.0,False,False,unknown,1,Sun,False,True
0,18172,45260,18,42, still,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,0,Thur,False,True
0,19971,59091,17,19, still,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,True
0,59782,18487,12,13,unknown,com.bskyb.sportnews,unknown,True,0.0,1.0,True,False,arts & entertainment,1,Sun,False,True
1,19885,39045,13,18,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,True
0,47471,49064,12,24,unknown,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
0,27274,35032,16,29,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,False
5,31718,28013,13,5,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Sat,False,False
0,31216,46711,11,30, still,com.whatsapp,email,False,0.0,0.0,True,False,unknown,1,Fri,False,False
0,9454,27254,7,20,unknown,com.whatsapp,email,True,0.0,0.0,True,False,unknown,1,Sun,True,True
0,29971,11780,13,16,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,True,True
0,7122,70649,14,42,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,True
0,24003,21866,12,22,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Fri,True,True
0,3011,69744,5,22, still,com.whatsapp,email,False,0.0,0.0,False,False,unknown,0,Wed,False,True
2,28501,31578,14,26,unknown,com.tinder,msg,False,0.0,1.0,False,False,arts & entertainment,1,Tues,False,True
0,50271,15501,11,31, still,com.google.android.gm,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
0,42405,31150,6,24, still,com.whatsapp,unknown,True,0.0,0.0,True,False,unknown,1,Sun,False,True
5,17553,44570,14,21,unknown,com.whatsapp,unknown,False,0.0,1.0,False,False,unknown,1,Sun,False,False
1,14251,54370,18,34,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,0,Tues,False,True
2,66986,33912,14,32,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,False
0,37996,48926,17,12,unknown,com.whatsapp,msg,False,0.0,0.0,True,False,unknown,0,Mon,False,True
0,6748,34988,9,43,unknown,com.whatsapp,msg,False,0.0,0.0,False,False,unknown,1,Sat,False,False
0,12923,63401,12,45, still,com.whatsapp,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True
2,40634,46383,16,18,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Sat,False,False
0,25995,6736,14,23,unknown,com.google.android.gm,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,False
3,52340,47903,14,30,unknown,com.whatsapp,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True
